,lat,long,trip_time,cluster
471,59.934113,30.306103000000004,2017-11-28 15:05:00,1
472,59.941415,30.366456300000007,2017-11-28 17:18:00,1
473,59.941415,30.366456300000007,2017-11-28 19:20:00,1
474,59.941415,30.366456300000007,2017-11-28 19:22:00,1
475,59.96175699999999,30.402152500000003,2017-11-29 10:59:00,1
476,59.95999499999999,30.480290000000004,2017-11-29 12:42:00,1
477,59.802914,30.267840000000003,2017-11-30 13:56:00,5
478,59.96191,30.402166,2017-12-01 13:01:00,1
479,59.941415,30.366456300000007,2017-12-02 01:31:00,1
480,59.92471999999999,30.357355,2017-12-02 11:13:00,1
481,59.941415,30.366456300000007,2017-12-02 18:29:00,1
482,59.96191,30.402166,2017-12-04 09:59:00,1
483,59.940327,30.41786,2017-12-04 19:33:00,1
484,59.96191,30.402166,2017-12-05 11:09:00,1
485,59.941415,30.366456300000007,2017-12-05 21:12:00,1
486,59.941415,30.366456300000007,2017-12-07 20:29:00,1
487,59.927876,30.34203,2017-12-08 19:33:00,1
488,59.802914,30.267840000000003,2017-12-09 10:39:00,5
489,59.96191,30.402166,2017-12-09 13:24:00,1
490,59.941415,30.366456300000007,2017-12-09 14:02:00,1
491,59.927868,30.341972,2017-12-10 14:50:00,1
492,59.95999499999999,30.480290000000004,2017-12-10 15:40:00,1
493,59.96191,30.402166,2017-12-11 10:17:00,1
494,59.93164,30.284105,2017-12-11 12:20:00,1
495,59.941415,30.366456300000007,2017-12-11 14:40:00,1
496,59.941415,30.366456300000007,2017-12-11 20:39:00,1
497,59.96191,30.402166,2017-12-12 11:21:00,1
498,59.941415,30.366456300000007,2017-12-12 21:53:00,1
499,59.96191,30.402166,2017-12-13 11:40:00,1
500,59.941415,30.366456300000007,2017-12-13 19:30:00,1
501,59.96191,30.402166,2017-12-14 10:40:00,1
502,59.932854000000006,30.348755,2017-12-14 21:14:00,1
503,59.941415,30.366456300000007,2017-12-14 22:08:00,1
504,59.96191,30.402166,2017-12-15 11:27:00,1
505,59.9462,30.474258000000006,2017-12-15 20:20:00,1
506,59.95999499999999,30.480290000000004,2017-12-15 20:48:00,1
507,59.941415,30.366456300000007,2017-12-16 12:14:00,1
508,59.955303,30.355066,2017-12-16 15:06:00,1
509,59.961987,30.40226,2017-12-18 11:47:00,1
510,59.9272,30.358921,2017-12-18 20:40:00,1
511,59.941415,30.366456300000007,2017-12-18 21:48:00,1
512,59.961987,30.40226,2017-12-19 11:02:00,1
513,59.937733,30.436192,2017-12-19 15:37:00,1
514,59.941415,30.366456300000007,2017-12-19 18:33:00,1
515,59.97735,30.342422,2017-12-20 14:21:00,1
516,59.941415,30.366456300000007,2017-12-20 15:49:00,1
517,59.941415,30.366456300000007,2017-12-20 21:19:00,1
518,59.961987,30.40226,2017-12-21 11:07:00,1
519,60.126957,30.446896,2017-12-21 19:23:00,10
520,59.961987,30.40226,2017-12-22 00:25:00,1
521,59.941415,30.366456300000007,2017-12-22 01:15:00,1
522,59.941415,30.366456300000007,2017-12-24 11:57:00,1
523,59.961987,30.40226,2017-12-24 15:08:00,1
524,59.941415,30.366456300000007,2017-12-24 15:43:00,1
525,59.941415,30.366456300000007,2017-12-25 21:29:00,1
526,59.961987,30.40226,2017-12-26 12:05:00,1
527,59.941415,30.366456300000007,2017-12-26 22:23:00,1
528,59.961987,30.40226,2017-12-27 11:10:00,1
529,59.961987,30.40226,2017-12-29 14:26:00,1
530,59.93321,30.359688,2017-12-30 17:18:00,1
531,59.941415,30.366456300000007,2017-12-30 18:33:00,1
532,60.012253,30.398493,2018-01-04 10:47:00,1
533,59.961987,30.40226,2018-01-04 11:57:00,1
534,59.940002,30.381903,2018-01-05 12:47:00,1
535,59.940002,30.381903,2018-01-05 16:20:00,1
536,60.00505,30.229761,2018-01-05 18:16:00,0
537,59.941415,30.366456300000007,2018-01-05 18:52:00,1
538,59.89353000000001,30.518997,2018-01-07 16:47:00,18
539,59.91117,30.444849,2018-01-07 18:44:00,1
540,59.941415,30.366456300000007,2018-01-07 19:21:00,1
541,59.961987,30.40226,2018-01-09 10:47:00,1
542,59.940987,30.394056,2018-01-10 09:38:00,1
543,59.961987,30.40226,2018-01-10 10:03:00,1
544,59.941415,30.366456300000007,2018-01-10 20:44:00,1
545,59.961987,30.40226,2018-01-11 10:58:00,1
546,59.940987,30.394056,2018-01-12 08:20:00,1
547,59.961987,30.40226,2018-01-12 09:02:00,1
548,59.940987,30.394056,2018-01-12 18:36:00,1
549,59.961987,30.40226,2018-01-14 12:33:00,1
550,59.94283000000001,30.379465000000003,2018-01-14 19:28:00,1
551,59.95999499999999,30.480290000000004,2018-01-14 21:23:00,1
552,59.940987,30.394056,2018-01-14 21:48:00,1
553,59.941415,30.366456300000007,2018-01-14 22:06:00,1
554,59.94145970000001,30.3919653,2018-01-15 05:50:00,1
555,59.961987,30.40226,2018-01-15 09:37:00,1
556,59.940987,30.394056,2018-01-15 14:03:00,1
557,59.961987,30.40226,2018-01-15 15:53:00,1
558,59.914722,30.476147,2018-01-16 10:04:00,1
559,59.941415,30.366456300000007,2018-01-16 10:52:00,1
560,59.961987,30.40226,2018-01-16 11:58:00,1
561,59.930367,30.354317,2018-01-17 08:22:00,1
562,59.961987,30.40226,2018-01-17 09:56:00,1
563,59.941415,30.366456300000007,2018-01-17 10:05:00,1
564,59.961987,30.40226,2018-01-18 10:59:00,1
565,59.941415,30.366456300000007,2018-01-18 21:59:00,1
566,59.940327,30.41786,2018-01-20 11:52:00,1
567,59.941415,30.366456300000007,2018-01-20 14:46:00,1
568,59.941415,30.366456300000007,2018-01-22 16:11:00,1
569,59.961987,30.40226,2018-01-24 11:39:00,1
570,59.941415,30.366456300000007,2018-01-24 21:39:00,1
571,59.961987,30.40226,2018-01-25 10:57:00,1
572,59.941415,30.366456300000007,2018-01-25 20:22:00,1
573,59.940224,30.455511,2018-01-26 11:05:00,1
574,59.961987,30.40226,2018-01-26 11:44:00,1
575,59.961987,30.40226,2018-01-27 04:14:00,1
576,59.941415,30.366456300000007,2018-01-27 04:35:00,1
577,59.914722,30.476147,2018-01-28 15:18:00,1
578,59.941415,30.366456300000007,2018-01-28 17:11:00,1
579,59.961987,30.40226,2018-01-29 11:55:00,1
580,59.94359,30.35236,2018-01-30 09:23:00,1
581,59.961987,30.40226,2018-01-30 10:08:00,1
582,59.941415,30.366456300000007,2018-01-30 21:47:00,1
583,59.961987,30.40226,2018-01-31 10:54:00,1
584,59.941415,30.366456300000007,2018-01-31 21:08:00,1
585,59.961987,30.40226,2018-02-01 10:18:00,1
586,59.961987,30.40226,2018-02-02 10:20:00,1
587,59.941415,30.366456300000007,2018-02-05 21:08:00,1
588,59.961987,30.40226,2018-02-06 11:11:00,1
589,59.961987,30.40226,2018-02-07 11:04:00,1
590,59.961987,30.40226,2018-02-08 11:33:00,1
591,59.88359499999999,30.369232,2018-02-08 19:11:00,9
592,59.940514,30.341034000000004,2018-02-08 21:15:00,1
593,59.98294,30.390339,2018-02-09 00:16:00,1
594,59.941415,30.366456300000007,2018-02-09 00:48:00,1
595,59.961987,30.40226,2018-02-09 10:34:00,1
596,59.941415,30.366456300000007,2018-02-09 21:12:00,1
597,59.942684,30.379305,2018-02-10 12:05:00,1
598,59.941415,30.366456300000007,2018-02-10 13:46:00,1
599,59.802914,30.267840000000003,2018-02-12 11:33:00,5
600,55.731712,37.63732,2018-02-12 16:04:00,3
601,55.599648,37.271233,2018-02-13 01:26:00,17
602,59.941415,30.366456300000007,2018-02-13 08:43:00,1
603,59.961987,30.40226,2018-02-13 11:25:00,1
604,59.940327,30.41786,2018-02-13 21:36:00,1
605,59.946953,30.359217,2018-02-13 22:11:00,1
606,59.961987,30.40226,2018-02-13 22:36:00,1
607,59.941415,30.366456300000007,2018-02-13 23:11:00,1
608,59.961987,30.40226,2018-02-14 04:26:00,1
609,59.941415,30.366456300000007,2018-02-14 06:09:00,1
610,59.961987,30.40226,2018-02-14 11:54:00,1
611,59.961987,30.40226,2018-02-15 11:06:00,1
612,59.961987,30.40226,2018-02-16 11:29:00,1
613,59.941415,30.366456300000007,2018-02-16 21:36:00,1
614,59.940327,30.41786,2018-02-19 10:15:00,1
615,59.961987,30.40226,2018-02-19 11:56:00,1
616,59.941415,30.366456300000007,2018-02-19 21:36:00,1
617,59.961987,30.40226,2018-02-20 12:47:00,1
618,59.961987,30.40226,2018-02-22 10:36:00,1
619,59.961987,30.40226,2018-02-23 15:53:00,1
620,59.941415,30.366456300000007,2018-02-23 22:40:00,1
621,59.961987,30.40226,2018-02-26 10:53:00,1
622,59.941415,30.366456300000007,2018-02-26 20:45:00,1
623,59.961987,30.40226,2018-02-27 10:30:00,1
624,59.961987,30.40226,2018-02-28 12:40:00,1
625,59.941415,30.366456300000007,2018-02-28 20:50:00,1
626,59.940327,30.41786,2018-03-01 12:18:00,1
627,59.941415,30.366456300000007,2018-03-01 19:47:00,1
628,59.961987,30.40226,2018-03-02 11:35:00,1
629,59.941415,30.366456300000007,2018-03-02 21:49:00,1
630,59.961987,30.40226,2018-03-05 11:26:00,1
631,59.940327,30.41786,2018-03-05 20:31:00,1
632,59.940224,30.455511,2018-03-06 09:47:00,1
633,59.961987,30.40226,2018-03-06 11:32:00,1
634,59.941415,30.366456300000007,2018-03-06 21:44:00,1
635,59.940327,30.41786,2018-03-07 10:42:00,1
636,59.955692000000006,30.35657,2018-03-08 04:39:00,1
637,59.941415,30.366456300000007,2018-03-11 19:59:00,1
638,59.941415,30.366456300000007,2018-03-11 20:14:00,1
639,59.941415,30.366456300000007,2018-03-12 16:19:00,1
640,59.941415,30.366456300000007,2018-03-12 23:07:00,1
641,59.940327,30.41786,2018-03-13 11:01:00,1
642,59.941415,30.366456300000007,2018-03-13 17:42:00,1
643,59.97736,30.342457,2018-03-16 09:52:00,1
644,59.94031500000001,30.455576,2018-03-16 10:45:00,1
645,59.933548,30.355846000000003,2018-03-16 12:43:00,1
646,59.933548,30.355846000000003,2018-03-16 16:04:00,1
647,60.05908,30.33512,2018-03-16 19:46:00,1
648,59.941415,30.366456300000007,2018-03-16 21:50:00,1
649,59.921135,30.421642,2018-03-17 14:59:00,1
650,59.940327,30.41786,2018-03-19 10:08:00,1
651,59.940327,30.41786,2018-03-19 13:36:00,1
652,59.941415,30.366456300000007,2018-03-19 21:16:00,1
653,59.940327,30.41786,2018-03-20 19:38:00,1
654,59.916836,30.450686,2018-03-21 16:08:00,1
655,59.941415,30.366456300000007,2018-03-21 17:45:00,1
656,59.955692000000006,30.35657,2018-03-26 05:46:00,1
657,59.941415,30.366456300000007,2018-03-26 23:50:00,1
658,59.94916,30.356867,2018-03-30 13:13:00,1
659,59.941415,30.366456300000007,2018-03-30 15:43:00,1
660,59.941415,30.366456300000007,2018-04-02 17:43:00,1
661,59.914722,30.476147,2018-04-04 09:37:00,1
662,59.940327,30.41786,2018-04-04 11:40:00,1
663,59.941415,30.366456300000007,2018-04-04 19:54:00,1
664,59.893967,30.514868,2018-04-05 11:36:00,18
665,59.941415,30.366456300000007,2018-04-05 17:10:00,1
666,59.802914,30.267840000000003,2018-04-09 12:20:00,5
667,59.98866,30.345533000000003,2018-04-12 13:26:00,1
668,59.940327,30.41786,2018-04-12 18:05:00,1
669,59.941415,30.366456300000007,2018-04-13 18:13:00,1
670,59.919296,30.438965000000003,2018-04-19 10:54:00,1
671,59.941415,30.366456300000007,2018-04-19 11:55:00,1
672,59.940327,30.41786,2018-04-23 10:59:00,1
673,59.9462,30.474258000000006,2018-04-23 12:11:00,1
674,60.011173,30.386566,2018-04-24 14:58:00,1
675,59.91683199999999,30.450724,2018-04-26 15:57:00,1
676,59.941415,30.366456300000007,2018-04-26 17:00:00,1
677,59.955692000000006,30.35657,2018-04-27 15:05:00,1
